client_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
ab2b4785-88cf-4fd4-a5e9-27f1d2d41f2d,28,entrepreneur,married,university.degree,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
6e5cd574-1ffa-4d80-8ebd-bae1d50dc73c,29,services,divorced,high.school,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
35de6268-db85-4935-8e30-be4aebef2cf9,50,housemaid,divorced,basic.4y,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
3341fd74-fdb3-4711-a680-f7e751b9b278,56,unemployed,divorced,high.school,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
0526979b-c6a8-4597-8637-d5d35d1ebe38,48,admin.,divorced,high.school,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
350b9ee5-af87-4db0-8f65-28be3b5600eb,29,admin.,single,university.degree,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
1fae4ca7-a573-481d-a5dd-a2cd3ad6d2b8,42,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
aa5136ac-c84d-4350-9edf-76c4a4623e01,51,management,married,basic.4y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
2ffa4a5b-9987-4c0e-bfdd-5f97888f9421,29,technician,single,professional.course,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
00bef766-9832-4305-8957-5cfa5142413d,41,admin.,single,university.degree,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
81b00124-5f67-49a0-8099-cc0ed3b72ddb,28,services,single,high.school,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
f15d343f-950f-48e5-9502-214a5786eb65,34,management,married,university.degree,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
1e211627-e53f-4ff9-b16a-439e32afa2fa,31,admin.,married,university.degree,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
a0592418-72d6-4c70-a2d0-45986ecbbc75,47,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
57e29968-148c-4c71-81ac-d7566e223f70,40,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
7aa13bc1-4cb2-4440-81b6-e46231e5b4fa,31,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
2a4e25ec-ac1a-4dbb-8d0b-5defc2694bdc,39,unemployed,married,university.degree,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
9f5fb989-c475-4738-9760-fca266e068f9,52,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
b8007d84-f2f9-4063-b041-8182ee789703,50,technician,married,professional.course,unknown,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
92653324-fc18-45eb-be66-c50c6f9b67d0,36,blue-collar,married,basic.6y,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
964b1e72-e48e-4670-a1c4-2c6530874c5d,56,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
5c4f410f-e65d-453a-ab0f-cdad81b5c4cf,35,unknown,married,basic.9y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
0280a5ed-fd13-4cd9-a74e-34207c21e96f,29,admin.,single,university.degree,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
570989a8-0d5d-4033-a8ae-8060e7f13414,29,blue-collar,married,professional.course,no,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
df9d4359-7d2d-450b-afe0-7bb2ca668c34,34,blue-collar,single,basic.9y,no,no,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
45f2e8f0-5c8a-45ee-ada1-283f786185de,29,blue-collar,married,high.school,no,no,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
ddb0f245-0448-4a19-be04-34fa49efd40a,50,admin.,married,high.school,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
cbb9fea3-8115-4c99-8367-7d135e1f3223,39,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
aa79a0b6-ec4a-4c19-bf5d-94629b27982d,29,blue-collar,married,professional.course,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
7f17dc9d-3805-4a10-bf65-3ee9c920de80,41,admin.,single,high.school,no,yes,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
9c173dd6-ee53-4699-9eca-a4dc429258ac,34,blue-collar,married,high.school,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
7cdc701f-6919-42d2-9559-0922d789b0a3,43,technician,divorced,professional.course,unknown,unknown,unknown,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
fe13fb6c-597d-404c-8c76-f128091c8dc4,48,admin.,divorced,high.school,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
beef8b4c-1986-43f9-88b4-409ba5be8923,38,admin.,married,university.degree,no,no,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
e63c1938-eaea-4189-9726-eeb8a5834d66,32,admin.,single,high.school,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
1b3a1c3d-4ed4-4dbe-bb45-715efe387036,35,admin.,married,high.school,no,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
3e38a5a5-b606-4162-bd4a-0bd32a43385f,39,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
0361e46f-74a3-4f56-9f53-4f8431a6c2ab,47,blue-collar,married,basic.6y,no,no,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
885afa2a-56eb-4f9d-a2bc-dedf49e5aa93,41,entrepreneur,married,basic.4y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
3338723b-b0ec-49ae-8b6e-40df664067cb,41,management,married,unknown,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
37ffeee4-c846-4757-9e0f-16163bb02f57,40,blue-collar,married,high.school,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
5226697b-beb9-40d5-a9a5-108149a62e40,43,unknown,married,university.degree,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
214d5761-0f41-4e28-baa9-9bb789d3e73a,35,services,married,high.school,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
464d04d9-df47-49e5-a050-8f07a0fded86,49,services,married,high.school,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
ee53d129-4a7b-4a56-933b-7c7a2751f644,40,services,married,high.school,unknown,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
ac433600-f8c6-439e-9ea7-c157cd1d8d14,24,student,single,high.school,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
535515f9-e65e-4290-8e7b-7baee9937497,49,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
05b22c23-944b-4d79-bd2a-74ae3858552a,41,management,married,university.degree,unknown,yes,no,telephone,may,wed,8,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
a302805f-929a-410e-a596-43e1ad0aff02,44,admin.,married,university.degree,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
0f9fd10e-b423-4efc-a32e-1b9d03ace1e6,28,services,divorced,high.school,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
5d62871c-4d76-4d0f-ad3b-9344a6246615,41,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
fed17fa2-5307-4929-881c-22b0778c1689,35,technician,married,university.degree,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
0cfab70a-7b8d-4d07-9c93-a32b6cfe9e6d,35,blue-collar,single,basic.6y,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
91518278-24a7-48cb-a795-2fac2066f918,32,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,wed,11,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
cff76dce-cdfe-4733-9f7e-d0dcbde3c739,45,admin.,married,university.degree,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
c57c4134-4c1b-4ee1-acea-e7525d7e39e3,36,technician,married,professional.course,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
4348adf5-4d0b-4d1f-a320-ca84dcc16a11,41,technician,married,basic.9y,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
4df60459-b72a-4f8f-a8ad-05aba53d9079,40,admin.,single,high.school,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
a11eff17-c55c-411c-afdd-649d990bc742,41,admin.,single,university.degree,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
31be374c-b3f5-455c-b88a-6fb2ffadb9f6,43,blue-collar,single,basic.4y,unknown,no,no,telephone,may,wed,10,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
96e30d96-c699-4fff-8bf7-f506837120c7,38,technician,married,professional.course,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
6c03b1f4-4101-4143-bac9-b1d09cb38109,28,entrepreneur,married,basic.4y,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
cdcdff8f-90f4-411a-a6ad-ff87a849f303,36,services,single,unknown,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
26cf7bdc-143b-4673-9ff9-2465409d4209,28,entrepreneur,married,basic.4y,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
764ef1f0-fea6-4cc5-acb0-ac8eec0c8026,35,technician,married,professional.course,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
66ff64fb-1066-47db-8be7-4424ecad279f,56,management,married,university.degree,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
3e556f52-826f-4132-8118-4c9fc67b8363,25,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
268bbc59-dec0-4905-8336-cb41718e52b3,59,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
c5c46805-f739-4279-a85c-f44296c5ffe9,28,entrepreneur,married,basic.4y,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
745ee007-f693-43b4-8985-71ebaebfd3ce,56,services,married,basic.9y,unknown,no,no,telephone,may,wed,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
59fd1edd-8aeb-4774-bc6b-409dfe7b1452,33,admin.,single,university.degree,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
2a242535-d32d-4935-ad3f-8628b55a89fd,36,admin.,divorced,high.school,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
577acd0e-f17b-4646-8049-4585ae58e0a5,41,technician,married,basic.9y,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
add40ad1-c8c0-4c4e-afc2-c817791f294e,35,unknown,married,basic.9y,no,no,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
2267f391-5616-447a-b1e1-89db239a1084,24,services,single,high.school,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
f882ede7-0afb-412b-adc6-fb45ea8589c3,35,self-employed,single,basic.6y,unknown,no,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
d5ad92cb-891e-4b3d-b02f-91b380837509,32,technician,divorced,professional.course,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
78c56cbf-9bbb-46be-b440-e6a2077826ec,29,technician,married,professional.course,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
c4af6a68-f960-406a-8504-ae1e87818dc5,31,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
baa507a3-0c98-4eef-8341-97a207f16542,33,blue-collar,married,basic.6y,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
8d36433b-4e48-4cce-b453-ab4f4eee9189,33,management,married,high.school,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
ae18a620-d485-466e-8f8b-b142c4258550,42,admin.,married,professional.course,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
1fbf4355-4ff9-412b-8d4a-9c9fac90237f,34,services,married,high.school,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
3715aa3d-8ac3-4290-ac87-192c5951ec16,29,technician,married,professional.course,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
b8c002cc-d4a8-4fb1-906d-24f21e6a46fa,38,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
dac93c59-3517-4f0e-ab50-ce6604b2374f,45,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
d75ac054-85ea-4c73-91e2-d628bafaa5fd,33,admin.,married,university.degree,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
ad9ccd62-5382-4f3a-b189-92366c57e6dd,42,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
29cf28cc-26d4-4641-9fef-70cec96d7ebb,36,services,married,basic.6y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
05b41983-e535-4d28-a8d2-4f5aab44f4e4,45,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
687f02a2-c118-4c5f-964b-43c3f3d20979,32,services,single,high.school,no,no,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
942e6a17-e844-441d-ad1a-0e4871ffa8ea,37,admin.,married,university.degree,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
1abb828b-0cd1-41d3-83e5-fdcee506ef2d,40,blue-collar,married,basic.6y,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
0e1d9ed0-a358-4b29-8919-fc45353d8136,26,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
003f74d5-7ea8-43da-a9e6-e95a2d05aa13,35,management,married,university.degree,no,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
981a0266-49be-4c14-bc49-af4c84a1e74b,35,management,married,university.degree,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
4000a6bb-5a64-47ba-8bfd-b0529e24b782,30,services,married,high.school,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
a95b93f4-c83f-4134-b0df-01e74b49ca51,36,management,married,university.degree,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
6ff0e15a-ac4f-4c83-9e4f-29bf2ebc172b,36,management,married,university.degree,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
aef67027-3876-490e-9f5f-313629e466b0,40,blue-collar,married,unknown,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
0afccd7e-86bd-46c1-b81f-b1933d79613a,26,student,single,university.degree,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
7de85ee1-8bee-4217-91f8-b714e4592f18,54,housemaid,divorced,basic.4y,unknown,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
027fb8de-6a1d-4efc-be46-033b357701a4,51,technician,married,professional.course,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
1c45af5f-5906-4f85-992b-2e94a2ad46d9,45,blue-collar,single,basic.9y,no,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
2a917f27-788e-42b1-8de5-a43d7b2b7ff6,36,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
2d7be8b4-bb9b-4efd-a474-9e67b6cbf04f,58,admin.,divorced,university.degree,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
74ebcccc-1816-4152-ae04-516bd85ef290,33,entrepreneur,married,high.school,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
76df77b4-4c27-4427-9913-3d407222d965,50,housemaid,married,basic.9y,unknown,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
8c154e07-195e-49de-98dc-ba3211fe7f7f,33,blue-collar,married,basic.4y,no,yes,yes,telephone,may,wed,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
21a2c4d4-b926-4a3a-8e7b-4601b619bce6,31,services,married,high.school,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
0f7eec35-f0cb-4e04-8a8d-306a8ba0ef8f,34,admin.,single,high.school,no,no,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
bbbcf997-228d-414c-88a7-23538ca3f02f,34,unemployed,single,university.degree,no,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
143a6b20-13d5-4119-be46-d7cf4cb330b4,30,admin.,married,high.school,unknown,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
adaefce2-1bf3-4c8f-8ab4-0128314f6b0a,27,student,single,university.degree,no,yes,no,telephone,may,wed,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
0f4bbc32-823f-450c-b484-0de16e2a7d2d,30,services,married,high.school,no,no,no,telephone,may,wed,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
ce5a7ffe-b968-44e0-bfea-e54a98b97e88,23,services,single,high.school,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
ee9c9c5b-8c9f-4e98-9a91-52b5c59a1eb5,33,admin.,married,high.school,no,yes,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
380ee3bb-54ae-4b42-bbde-5dbf080a1bc8,23,services,single,high.school,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
72cf5ac0-09f6-40be-adc2-ab7f30c633aa,36,blue-collar,married,basic.9y,no,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
1d00bcbf-15ca-4746-a420-301cba1f668b,42,admin.,divorced,university.degree,no,no,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
27eb37f7-73b7-41c1-9d85-c1f569d4a552,36,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
d2e37f9f-1803-4320-9f44-49f649da7da4,60,housemaid,married,high.school,no,unknown,unknown,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
3d21a867-2735-4f18-904c-92ebd7080466,26,entrepreneur,single,high.school,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
a9307fd6-433e-4029-93f1-1d9ab42bb539,45,blue-collar,divorced,basic.4y,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
a3d274eb-87da-4793-8f60-c8b52e5f0e70,32,admin.,married,university.degree,no,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
fdb17c5b-c9b3-45b6-90b1-150a21fef88b,37,services,married,high.school,no,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
aaafefe6-e646-4672-92c0-d7025272bc97,40,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
fe8b2215-8792-418d-b5a8-f4f44695aad3,36,admin.,single,university.degree,no,yes,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
e1ef5ac7-7bfa-42b8-9e5c-01b6a5e3ab50,35,entrepreneur,married,basic.9y,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
8d1280d0-cccc-4ad9-bf91-c255952d9f9e,45,self-employed,single,professional.course,unknown,yes,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
4915c8e7-1df6-4b4f-ac4f-a7c4cca5b892,48,admin.,married,university.degree,unknown,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
699d2d30-bccd-4967-a7e6-8a6fe52b016b,36,entrepreneur,married,basic.9y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
5b83d023-c74c-4345-bd88-cca6e7de54d4,37,technician,divorced,high.school,no,yes,no,telephone,may,wed,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
8117de1c-96ea-49e2-90d4-fa01f73ee4f2,36,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
d5d587ec-df6e-4a3f-bcf1-53b53e729f72,56,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,wed,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
5186ba4c-4de0-4045-bf57-e01a6f2cc99d,28,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
17b251bb-b213-44a3-99c1-ec6d537302ef,43,blue-collar,married,basic.9y,no,no,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
d188c851-6e6c-4e48-abd1-1a121d4497fb,30,technician,married,professional.course,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
186e6c6e-7103-41da-a801-67c6f0c229aa,33,blue-collar,single,basic.9y,unknown,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
d4fb8525-bb86-4969-b9a5-45613fda9cd6,30,technician,single,professional.course,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
7c93825e-2c53-447e-a06f-573ccc4f0161,33,technician,divorced,professional.course,no,no,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
73074dd8-b6f5-4d55-8432-6d663508b481,42,technician,married,professional.course,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
69bae57e-6385-4439-a0b6-dc8ce1388a6f,30,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
12513db6-bbe7-4548-827d-47517a15fdf0,33,blue-collar,married,high.school,no,yes,no,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
9e7b43bc-7dba-43d8-8b76-b5c4f4d136ca,39,admin.,married,high.school,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
cbaf9750-6772-4f59-8c49-74818a922840,37,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
17eb1b40-fa2b-4705-abb6-17874dfbcac6,41,self-employed,married,basic.9y,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
6a2c8e96-288b-4762-8162-844809397b21,53,self-employed,married,university.degree,no,yes,no,telephone,may,wed,10,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
