,client_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
11769,a55f6007-dad7-49c4-b139-361e24c2334b,56,self-employed,married,professional.course,no,no,yes,telephone,jun,fri,40,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11770,9d2d158d-81ad-4f64-8107-c49fa8b3dfd0,27,management,single,high.school,no,yes,yes,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11771,8a23ca04-60fc-48b7-8051-cc1c7492908c,44,retired,single,basic.4y,no,yes,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11772,2531bb9d-d3fc-4364-896b-5c40625e4a4e,46,admin.,divorced,university.degree,no,yes,no,telephone,jun,fri,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11773,a6257b2c-0796-4fcc-9ab2-90fdae59ba1c,25,admin.,single,high.school,no,no,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11774,c18bef79-8bdb-4605-8721-8e2d11dcd8ea,59,entrepreneur,married,university.degree,no,no,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11775,2919e531-da33-47ca-aa51-de3e9e62d275,25,unemployed,single,high.school,unknown,no,no,telephone,jun,fri,9,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11776,eff6a460-863f-4cb3-9256-efa5faab16d4,37,technician,married,professional.course,no,no,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11777,ec5ebff9-e5f8-41fb-8891-506bab692705,31,entrepreneur,single,basic.6y,unknown,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11778,7c1138b0-8b34-4662-acde-6c2b7ed775ac,59,retired,divorced,basic.4y,unknown,no,yes,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11779,9725d6ff-1bd3-427b-957f-312ad92fd096,39,services,single,high.school,no,no,no,telephone,jun,fri,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11780,044f3eac-efe9-449a-9084-55f37e0a446d,32,services,single,high.school,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11781,826b96d0-39d2-4022-859a-4872f081d77c,55,unemployed,divorced,basic.9y,no,no,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11782,57459fd1-df48-434a-8da9-33840c0a2e3c,25,services,single,high.school,no,yes,no,telephone,jun,fri,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11783,a1e9b333-e776-47e9-95e0-652162f0006c,42,services,married,high.school,no,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11784,2d0bb376-d930-42ea-a9cc-0b8f040f5b29,40,admin.,single,high.school,no,yes,yes,telephone,jun,fri,13,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11785,77fd41d1-2930-40ae-b3e8-072d00a53f7d,52,retired,married,professional.course,no,no,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11786,8235e36e-1abe-461b-a6a9-bc8289aa5af4,59,services,married,high.school,unknown,yes,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11787,07380f3f-22b7-47cc-8cbf-51117960e14b,50,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,fri,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11788,58d25440-3cb6-4821-aa58-6221f7f1750f,33,admin.,divorced,university.degree,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11789,4bb5adcc-b771-4866-8ebd-d95199835e0e,58,blue-collar,unknown,basic.9y,unknown,no,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11790,483eb00d-91be-40b5-835b-9d2b0c5f3ad8,56,retired,married,high.school,unknown,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11791,855601e6-1016-41d5-8963-fb88a254afa3,50,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11792,037b5a1e-bb89-4b8f-8bd0-e7c17f03b8a1,31,management,married,university.degree,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11793,760de1df-0eab-4d45-a5c6-db766a3a35e5,36,admin.,married,basic.9y,no,no,yes,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11794,a5a74944-0e99-45dd-b775-760feff3db28,40,admin.,married,university.degree,no,no,no,telephone,jun,fri,21,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11795,d29b395c-67ac-4eb3-981e-556f8ac891dc,22,technician,single,professional.course,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11796,7f6a0e82-8ce0-4de7-9f63-1134a0bae094,27,unemployed,married,high.school,no,yes,no,telephone,jun,fri,13,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11797,6d29cf88-80ab-45e6-b138-f97267609b14,30,blue-collar,married,basic.9y,no,no,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11798,a5aa1abe-4a03-44ee-9bff-7796fde2baf4,51,management,married,university.degree,unknown,no,no,telephone,jun,fri,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11799,c5977147-dd53-4c92-925e-c343cf286c06,39,management,married,university.degree,no,no,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11800,d0d76d7a-b41e-45ce-9be2-34a0297880ef,30,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11801,4d8c7068-cd6a-4f1e-9447-a893f54243a6,58,retired,divorced,professional.course,unknown,yes,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11802,d195fc52-e21e-4a3b-9cc7-fba14a477f24,53,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11803,6817bc61-a3d6-43d3-bc31-5946fbbdb73c,23,blue-collar,single,basic.4y,no,yes,no,telephone,jun,fri,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11804,6693a5eb-a782-4951-afcb-f7b147faacfa,45,management,single,basic.9y,no,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11805,10c85d63-838b-4554-aec8-efc27ccf72b4,48,admin.,divorced,high.school,no,no,yes,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11806,bb59b508-df59-409c-bdc3-7b796bf32f73,29,blue-collar,married,unknown,unknown,no,yes,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11807,e23339f7-757c-4bee-829c-77250d27fc65,37,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11808,83ed32bd-8f03-4c9f-98b9-dccc91235c71,40,technician,single,professional.course,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11809,db210a96-581c-4e39-b032-686f3de05b75,40,management,married,unknown,no,no,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11810,b7ca2280-aac3-4da7-874c-3c238eb363bf,40,housemaid,married,basic.4y,unknown,yes,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11811,8da9561b-4915-4ff9-b9fd-9b2cf1889a58,38,blue-collar,single,basic.9y,no,yes,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11812,2ae702d7-e2d7-4818-9eee-dbaac80efbb4,41,self-employed,divorced,university.degree,unknown,yes,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11813,51ab0b48-52f2-43e5-b45d-0449e977dfba,33,admin.,married,high.school,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11814,8654e7cd-b917-4208-ac5c-813508402a2c,58,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,fri,15,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11815,645a4904-cb5e-44fb-bcc5-694d69a816b6,42,technician,divorced,basic.9y,no,no,no,telephone,jun,fri,22,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11816,5fde4eae-6db0-4b42-a630-0dddb40a5b87,59,retired,married,basic.9y,unknown,no,no,telephone,jun,fri,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11817,d40b7441-5771-45f6-b5f2-27fcf0799ca7,30,admin.,married,university.degree,no,yes,yes,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11818,b5c5eaf8-0a4f-4977-9de1-1ffbb26f3172,32,services,single,high.school,no,yes,no,telephone,jun,fri,11,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11819,17f81a23-cf2c-4a25-b02f-016a39fddd59,40,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11820,2f83d549-20d9-45d6-869e-c4912cfca962,21,student,single,high.school,no,no,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11821,9faae910-4bfb-4049-8faa-7387b1b3b9f6,37,services,married,high.school,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11822,0cfd739c-a07b-47df-a3c1-5e978ab23662,47,services,married,high.school,unknown,no,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11823,cc902ac2-6d3b-4ea0-a9ea-ba6f0a4b73e7,34,admin.,married,university.degree,no,yes,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11824,9a510c1f-2dc4-419c-b924-f0ba164ff93d,51,management,married,university.degree,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11825,c48a5cc0-7b52-4cf3-ae45-d5dc7fb4c0e2,50,entrepreneur,married,basic.4y,no,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11826,6b6611da-8da6-4985-bc11-703f2d27781d,36,blue-collar,single,high.school,no,yes,yes,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11827,94eb29c1-a4ef-4817-9b82-fbf74074c105,53,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,fri,18,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11828,751e3658-f9c0-418e-9b45-d7355e46b993,31,admin.,single,basic.9y,unknown,yes,yes,telephone,jun,fri,15,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11829,b5805d37-2641-4c9e-9fc4-be1f594a1964,47,entrepreneur,single,university.degree,unknown,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11830,b9239912-f31d-4147-896d-6881b59724cb,51,services,divorced,unknown,unknown,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11831,a7fe7f8c-83fc-4877-a6ca-8120d238b06a,56,retired,married,basic.6y,no,yes,yes,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11832,04ee64f4-cec6-4663-822c-25a4b35bf35f,44,self-employed,married,professional.course,no,yes,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11833,2bb5dc12-10eb-40eb-aaf0-a88f1a2d6661,56,admin.,married,university.degree,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11834,a62fdcbe-4876-4150-8f7e-866d4f9b7510,51,services,married,basic.9y,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11835,b189107e-8b2a-4a55-937b-568e4635df76,58,entrepreneur,married,basic.4y,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11836,c0b627ca-3331-4545-b2a7-e198a07254ef,41,entrepreneur,married,university.degree,unknown,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11837,2a09a2d2-a744-4058-8399-2e3d1a5a044d,29,admin.,married,high.school,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11838,683fa401-bdbd-482a-84f2-84144fbfd8f8,48,admin.,single,university.degree,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11839,62211c1f-bfed-43fb-a89e-1b4dde70a773,37,blue-collar,married,basic.4y,no,yes,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11840,3b2a321f-711c-4fc8-abf4-46ea50ebda83,30,services,single,high.school,no,unknown,unknown,telephone,jun,fri,9,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11841,67a475ea-c4db-4fa8-a4a6-50330101ad3f,46,entrepreneur,married,university.degree,unknown,no,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11842,9bdada5b-65ac-4ca9-9dc8-e9c28d90297f,37,technician,single,professional.course,unknown,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11843,9ff5032a-fc69-46f5-ba23-d630cfad81b8,31,admin.,divorced,high.school,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11844,c9d40e55-c37c-420f-bd6e-988627c72197,33,self-employed,single,university.degree,no,unknown,unknown,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11845,5509deb9-378c-41bd-8c36-ba2cba3029cb,34,self-employed,single,university.degree,no,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11846,deeaaa5c-5df9-4600-b327-200c78c87729,39,technician,single,high.school,no,yes,no,telephone,jun,fri,9,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11847,9c597f34-f8f4-4a95-a850-ffe04110ac44,28,admin.,married,university.degree,no,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11848,bc69115c-b155-4038-8a11-cccbd975027e,58,technician,married,professional.course,unknown,yes,no,telephone,jun,fri,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11849,9c3f793a-fc34-41e2-bcd8-6c071fcf7dad,45,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11850,e16bc786-ca4f-46e3-8465-66eb68ba84bd,47,services,married,high.school,unknown,yes,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11851,3a937d6d-b6e7-4672-bd87-18c2001b1af5,53,blue-collar,divorced,basic.4y,unknown,yes,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11852,c8b93350-3f6a-4276-a54b-7229e20ccdd5,41,admin.,married,high.school,unknown,no,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11853,0a676293-ce18-41c1-8e1f-28b17e5cef9f,33,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11854,711e1bda-0b29-41b1-9980-73d5da207f6e,38,self-employed,single,basic.9y,unknown,yes,yes,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11855,af031340-42d4-40b5-be35-6f44eb014e19,60,self-employed,married,professional.course,unknown,yes,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11856,83895b04-79fa-46d1-986c-a65213962eb2,36,admin.,married,high.school,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11857,c8ec6f5f-1fb3-4d2a-a144-4c28c5a94102,37,admin.,married,high.school,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11858,9e2bf515-7c1b-4341-9325-1dd81279e366,52,retired,married,university.degree,no,yes,no,telephone,jun,fri,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11859,ce0cd1c9-3107-476d-8099-e05e76f06233,47,admin.,married,basic.9y,no,yes,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11860,8a6ec074-8fad-4a01-949c-1c879e9154f3,44,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11861,0f03a3cf-f540-42ae-bc66-33244bbd5f8b,38,technician,married,professional.course,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11862,49a7e399-423c-4931-ac31-b60d7afae493,46,admin.,married,high.school,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11863,dba4da54-770e-43e1-9dd4-a65335cdab7c,33,management,married,university.degree,no,yes,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11864,40c1f9a2-9c04-4025-8f8d-227f1fa0b831,45,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11865,c6a5a90e-f28f-4e27-baa1-fd2d8136c00e,38,admin.,married,university.degree,no,no,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11866,9c996dcb-9d5a-4845-98f7-5b23ff7750a5,55,technician,married,professional.course,no,yes,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11867,e99c1061-8e70-4515-a9ab-4d76c989f419,29,unemployed,single,university.degree,no,no,no,telephone,jun,fri,17,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11868,a8a8ab28-05d3-445a-a57a-1fe2ab5fd52d,34,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11869,16bf24e6-609c-4f7e-ac37-d5d967c0eef0,25,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11870,9df1ac01-bfec-46dc-a6c1-1d1ce2ca6be5,40,admin.,married,university.degree,no,no,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11871,0d4e8609-83ac-4cb2-b67a-6e065f84e91a,46,admin.,married,basic.9y,unknown,no,yes,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11872,6f94357c-7d46-45f3-9171-e6ff70467c46,27,blue-collar,married,university.degree,no,no,no,telephone,jun,fri,19,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11873,e42689a1-94cd-4721-9d14-3c98fbd86eb1,51,blue-collar,divorced,unknown,unknown,no,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11874,8ac5445c-3d7e-4fee-9521-2876acbcd8c6,42,admin.,divorced,university.degree,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11875,e19a5345-414d-44c5-aeb5-42df2aaa2d61,57,self-employed,married,basic.9y,unknown,yes,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11876,0ace8aae-d929-446c-a041-7343956b692c,37,admin.,single,university.degree,no,no,no,telephone,jun,fri,11,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11877,17deb813-9f2a-4203-99de-ce2469bfa23e,45,unknown,married,unknown,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11878,dd58f486-4923-499b-b3cf-cc7dd0f6c148,28,blue-collar,married,unknown,unknown,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11879,61c4a3cb-64c2-451a-bb03-6a8e83ab60c4,47,management,divorced,university.degree,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11880,5f27f3ac-53c8-4374-9b34-5274df59b3e7,33,admin.,single,high.school,no,yes,yes,telephone,jun,fri,26,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11881,ccde4585-b7cd-43a6-9e0c-b612ef40732f,58,technician,single,professional.course,no,yes,yes,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11882,6537be20-c6f1-4f71-83e9-560d338bc2ba,31,admin.,divorced,high.school,unknown,no,yes,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11883,e417b428-7fa9-4cdf-9c4a-82d3759716bc,52,services,unknown,professional.course,no,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11884,f7c6327c-ae3b-4175-901b-55f7719d10d0,27,entrepreneur,single,university.degree,no,no,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11885,e3862a4d-528d-4cf7-86e4-835a06b4f037,32,admin.,married,university.degree,no,no,no,telephone,jun,fri,9,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11886,52ddb1d6-fdb7-4cff-b314-decf6bc19b3f,36,admin.,single,university.degree,no,no,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11887,b2802f81-5757-4215-83bb-772b669990ff,35,admin.,married,university.degree,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11888,9dade0ec-7201-4c8e-b5bc-bce32b22293a,28,admin.,single,high.school,no,no,no,telephone,jun,fri,16,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11889,3cadb7ef-5fa4-4cc0-85b1-0167b29e97be,49,management,married,high.school,unknown,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11890,67e1bea6-ddbc-4d82-b435-2df66ec837ac,29,admin.,married,unknown,no,unknown,unknown,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11891,3d94bda7-8f2a-48ec-bd2f-3ce367b48508,47,admin.,married,university.degree,no,yes,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11892,bb976ea7-a009-41b7-9740-348b28783dfe,38,admin.,married,high.school,no,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11893,4802a059-876a-421e-ab4f-85ef173cc408,58,technician,married,professional.course,unknown,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11894,ae3b2ac1-1b91-4297-9369-1a2241ffd7fa,38,services,married,basic.9y,no,unknown,unknown,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11895,4e112f68-c775-4878-9967-27075a3f356c,46,admin.,married,high.school,no,no,yes,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11896,86d751fc-faf7-483d-8411-cf1f543f0d2b,58,admin.,married,university.degree,no,unknown,unknown,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11897,8b2a7b51-8b68-43bf-b99d-766cf3bf0ae5,27,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,fri,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11898,88bf76ac-789e-470c-a247-8459bb4847ce,26,technician,married,basic.6y,no,yes,no,telephone,jun,fri,20,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11899,404ef2f0-7d5a-4e2b-a72f-38140400b1c1,29,admin.,married,university.degree,no,yes,no,telephone,jun,fri,16,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11900,f0d8b16a-f41f-49b2-ac0f-7b1fb54cb432,39,admin.,married,high.school,no,yes,yes,telephone,jun,fri,19,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11901,f1e9f1d7-9ec8-4888-a47a-178817839ac0,33,unemployed,married,basic.9y,no,no,no,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11902,0eb29e8d-a3b4-4c61-83e9-25f137aa18b3,48,blue-collar,married,professional.course,no,yes,yes,telephone,jun,fri,24,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11903,26e0f02a-bab9-4854-8125-408106344c94,37,management,married,university.degree,unknown,no,no,telephone,jun,fri,23,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11904,fdf8319c-52ce-4152-93df-38f11794158c,38,housemaid,married,basic.9y,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11905,a7632fe9-d46a-4473-8621-2217f692957d,40,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11906,c45edd0a-17fe-4dbc-ad31-bb3f887c3e89,55,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11907,3016aca7-5f46-4f00-80c3-d7b47f8e2454,39,admin.,married,professional.course,no,no,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11908,67451ce6-53a0-472a-8666-373fdc2b64fa,40,admin.,single,professional.course,unknown,no,yes,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
11909,8db79b9f-8e5a-49b6-8e43-53f803d44d6f,37,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
