order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
327371,18084,prior,10,5,16,15.0
498008,18084,prior,11,1,12,30.0
3268933,18084,train,12,5,16,4.0
2831382,18099,prior,1,3,16,
908160,18099,prior,2,3,17,0.0
3271575,18099,prior,3,3,10,30.0
850878,18099,prior,4,4,9,30.0
304202,18099,prior,5,4,21,28.0
1344446,18099,prior,6,1,12,25.0
1499341,18099,prior,7,3,9,23.0
1995463,18099,prior,8,1,11,30.0
1391124,18099,prior,9,1,12,30.0
1034507,18099,prior,10,1,9,21.0
2924059,18099,prior,11,3,12,9.0
596664,18099,prior,12,2,12,6.0
720731,18099,prior,13,1,10,6.0
403462,18099,train,14,1,11,21.0
2041930,18111,prior,1,2,11,
1183855,18111,prior,2,2,14,30.0
2137098,18111,prior,3,6,13,4.0
1690606,18111,prior,4,1,16,2.0
53665,18111,prior,5,4,14,10.0
2141312,18111,prior,6,0,12,30.0
2235823,18111,prior,7,4,15,11.0
2564698,18111,train,8,1,13,30.0
159191,18114,prior,1,6,9,
1077359,18114,prior,2,4,11,5.0
1465649,18114,prior,3,4,9,14.0
2107731,18114,prior,4,4,15,7.0
335519,18114,prior,5,4,13,7.0
2056739,18114,prior,6,4,19,7.0
687093,18114,prior,7,4,8,7.0
2983557,18114,prior,8,1,13,11.0
619614,18114,prior,9,4,9,30.0
1914581,18114,prior,10,4,9,14.0
2783675,18114,prior,11,0,11,3.0
95464,18114,prior,12,1,13,8.0
2022468,18114,prior,13,4,11,3.0
703900,18114,prior,14,3,18,6.0
3300051,18114,prior,15,0,12,4.0
739301,18114,prior,16,3,14,3.0
2444955,18114,prior,17,5,8,2.0
384804,18114,prior,18,1,22,3.0
2796713,18114,prior,19,6,9,5.0
2295563,18114,prior,20,5,12,6.0
575063,18114,prior,21,0,19,2.0
3018188,18114,prior,22,4,19,11.0
2896782,18114,prior,23,1,17,4.0
3080308,18114,prior,24,4,9,10.0
185821,18114,prior,25,6,12,9.0
1079421,18114,prior,26,4,11,5.0
2466288,18114,prior,27,4,13,7.0
2300482,18114,prior,28,4,13,7.0
753097,18114,prior,29,0,15,10.0
1793531,18114,prior,30,4,20,4.0
857022,18114,prior,31,6,13,9.0
3252901,18114,prior,32,2,12,3.0
2428109,18114,prior,33,4,7,2.0
812581,18114,train,34,5,8,8.0
2794138,18117,prior,1,0,10,
1580648,18117,prior,2,0,13,30.0
1626171,18117,prior,3,0,8,30.0
2328876,18117,prior,4,0,8,30.0
1307137,18117,prior,5,0,14,14.0
2539273,18117,train,6,0,7,30.0
1815650,18125,prior,1,0,18,
1214272,18125,prior,2,2,20,2.0
151966,18125,prior,3,6,11,4.0
2158713,18125,prior,4,4,18,5.0
571126,18125,prior,5,2,11,5.0
3209540,18125,prior,6,3,9,1.0
2019469,18125,prior,7,6,15,3.0
336156,18125,prior,8,4,12,5.0
2088600,18125,prior,9,2,9,5.0
2834857,18125,prior,10,2,18,7.0
1173363,18125,prior,11,6,19,4.0
390311,18125,prior,12,1,13,2.0
1761524,18125,prior,13,0,16,6.0
1156119,18125,prior,14,3,15,10.0
1955672,18125,prior,15,2,14,6.0
1610918,18125,prior,16,1,15,6.0
753143,18125,prior,17,0,16,6.0
2925418,18125,prior,18,4,20,4.0
805018,18125,prior,19,5,19,8.0
1738475,18125,prior,20,3,13,5.0
683600,18125,prior,21,5,18,2.0
1497306,18125,prior,22,6,21,1.0
2132275,18125,prior,23,3,14,4.0
1805617,18125,prior,24,1,18,5.0
2840911,18125,prior,25,0,13,13.0
632775,18125,prior,26,2,16,2.0
3304609,18125,prior,27,3,13,8.0
1968865,18125,prior,28,3,17,7.0
232231,18125,prior,29,0,14,4.0
2542751,18125,prior,30,4,17,4.0
1123398,18125,prior,31,4,8,7.0
2006711,18125,prior,32,1,14,4.0
2477375,18125,prior,33,0,17,6.0
1171054,18125,prior,34,4,11,4.0
3014206,18125,prior,35,1,20,4.0
771997,18125,prior,36,6,13,5.0
2569545,18125,prior,37,2,16,3.0
1878669,18125,prior,38,0,16,5.0
2969857,18125,prior,39,2,12,2.0
2945346,18125,prior,40,6,13,4.0
1078775,18125,prior,41,1,19,9.0
2203170,18125,prior,42,3,13,9.0
1878343,18125,prior,43,6,12,3.0
183374,18125,prior,44,2,17,3.0
2937219,18125,prior,45,1,14,6.0
77379,18125,prior,46,6,14,5.0
3342412,18125,prior,47,2,15,3.0
3171380,18125,prior,48,4,15,2.0
3223470,18125,prior,49,6,11,2.0
258486,18125,prior,50,5,20,6.0
1036727,18125,prior,51,6,15,8.0
1980334,18125,prior,52,2,21,3.0
1432941,18125,prior,53,6,15,11.0
1144413,18125,prior,54,2,11,10.0
298199,18125,prior,55,2,12,7.0
2545698,18125,prior,56,6,19,4.0
2180480,18125,prior,57,5,16,6.0
1857834,18125,prior,58,6,15,1.0
2926994,18125,prior,59,0,18,8.0
2412982,18125,prior,60,1,19,1.0
1721166,18125,prior,61,5,9,4.0
1671599,18125,prior,62,2,17,4.0
1274779,18125,prior,63,4,9,2.0
2112245,18125,prior,64,2,9,12.0
2122948,18125,prior,65,4,7,2.0
1818937,18125,prior,66,6,12,2.0
718754,18125,prior,67,6,17,7.0
675382,18125,prior,68,2,3,3.0
2169451,18125,prior,69,5,14,3.0
2093642,18125,prior,70,2,8,11.0
1704997,18125,prior,71,4,6,2.0
3337405,18125,prior,72,4,11,7.0
2147956,18125,prior,73,6,12,2.0
535443,18125,train,74,2,13,3.0
1924237,18157,prior,1,1,11,
1629448,18157,prior,2,1,12,14.0
2808433,18157,prior,3,6,11,26.0
1736382,18157,prior,4,0,9,8.0
2602217,18157,prior,5,0,11,14.0
2298420,18157,prior,6,0,12,14.0
367380,18157,prior,7,6,12,27.0
1380612,18157,prior,8,0,12,8.0
2975900,18157,prior,9,1,9,8.0
1830907,18157,prior,10,0,15,13.0
2582479,18157,prior,11,0,11,14.0
2098817,18157,prior,12,6,10,27.0
1162074,18157,prior,13,0,12,30.0
3325979,18157,prior,14,6,10,6.0
2109018,18157,prior,15,6,21,21.0
2518350,18157,prior,16,6,16,30.0
39403,18157,prior,17,0,21,8.0
2464589,18157,prior,18,0,9,7.0
1585704,18157,prior,19,6,13,13.0
3304809,18157,prior,20,0,9,15.0
597366,18157,prior,21,0,13,7.0
560454,18157,prior,22,1,16,15.0
1647954,18157,train,23,0,12,6.0
2465827,18167,prior,1,3,8,
2806666,18167,prior,2,1,14,30.0
1312871,18167,prior,3,6,9,30.0
1930375,18167,prior,4,6,15,28.0
2876379,18167,prior,5,5,13,30.0
3396986,18167,train,6,1,15,30.0
2515237,18170,prior,1,5,8,
1730204,18170,prior,2,1,9,3.0
2512997,18170,prior,3,0,18,6.0
354126,18170,prior,4,1,11,22.0
1700605,18170,prior,5,2,13,30.0
2142695,18170,prior,6,1,10,30.0
1085899,18170,prior,7,0,8,20.0
735984,18170,prior,8,6,13,30.0
395537,18170,prior,9,6,11,21.0
3283661,18170,prior,10,3,17,11.0
900107,18170,prior,11,0,10,11.0
2345633,18170,prior,12,2,8,16.0
1128230,18170,prior,13,5,21,10.0
2346664,18170,prior,14,5,8,30.0
1659580,18170,prior,15,1,8,17.0
59027,18170,train,16,2,7,15.0
704383,18174,prior,1,0,16,
996412,18174,prior,2,1,8,30.0
386421,18174,prior,3,2,19,8.0
3138921,18174,train,4,1,10,6.0
3127665,18177,prior,1,3,13,
1979393,18177,prior,2,2,11,13.0
935089,18177,prior,3,2,11,0.0
5572,18177,prior,4,3,13,1.0
1016903,18177,prior,5,1,12,5.0
2584092,18177,prior,6,1,9,7.0
556972,18177,train,7,3,11,2.0
1008622,18178,prior,1,3,16,
3161953,18178,prior,2,5,18,2.0
337986,18178,prior,3,2,14,11.0
816756,18178,prior,4,5,18,10.0
3300241,18178,prior,5,5,12,30.0
3083362,18178,prior,6,3,19,19.0
1099245,18178,train,7,4,13,30.0
2022054,18188,prior,1,4,9,
3354883,18188,prior,2,1,12,30.0
3227765,18188,prior,3,2,10,30.0
1211307,18188,prior,4,4,11,2.0
3042720,18188,prior,5,2,11,5.0
1300002,18188,prior,6,4,10,9.0
264175,18188,prior,7,5,11,8.0
182563,18188,prior,8,1,11,3.0
45375,18188,prior,9,2,9,8.0
2583671,18188,prior,10,1,11,20.0
55941,18188,train,11,4,12,30.0
2029656,18190,prior,1,5,10,
1957771,18190,prior,2,3,16,5.0
531920,18190,prior,3,0,11,4.0
2986146,18190,prior,4,6,14,6.0
1243388,18190,prior,5,5,10,6.0
2537148,18190,prior,6,0,15,2.0
2721577,18190,prior,7,5,16,5.0
1218866,18190,prior,8,3,16,5.0
2500519,18190,prior,9,0,18,4.0
1759076,18190,prior,10,5,19,5.0
2107814,18190,prior,11,2,13,4.0
567251,18190,prior,12,6,16,4.0
2096222,18190,prior,13,3,15,4.0
961375,18190,prior,14,3,13,7.0
769703,18190,prior,15,0,11,11.0
2936579,18190,prior,16,3,16,3.0
3386670,18190,prior,17,1,12,5.0
2526215,18190,train,18,6,14,5.0
756573,18191,prior,1,0,14,
3150529,18191,prior,2,3,10,3.0
375924,18191,prior,3,6,8,3.0
37311,18191,prior,4,2,14,3.0
990367,18191,prior,5,4,9,2.0
1019834,18191,prior,6,1,13,4.0
1584366,18191,prior,7,3,19,2.0
2437507,18191,prior,8,2,9,6.0
1615952,18191,prior,9,6,16,4.0
1137343,18191,prior,10,3,18,4.0
1003478,18191,prior,11,2,11,6.0
110915,18191,prior,12,0,16,5.0
208596,18191,prior,13,0,16,14.0
1287188,18191,prior,14,3,16,3.0
1453263,18191,prior,15,6,12,3.0
990138,18191,prior,16,1,12,2.0
381191,18191,prior,17,3,10,2.0
404377,18191,prior,18,0,12,4.0
48768,18191,prior,19,2,10,2.0
884102,18191,prior,20,6,16,4.0
2751448,18191,prior,21,1,18,2.0
1361965,18191,prior,22,4,15,3.0
515462,18191,prior,23,0,17,3.0
534074,18191,prior,24,3,18,3.0
3122867,18191,prior,25,2,15,6.0
344799,18191,prior,26,5,17,3.0
828933,18191,prior,27,0,17,2.0
1587268,18191,prior,28,1,10,8.0
2860644,18191,prior,29,4,17,3.0
2465491,18191,prior,30,6,17,2.0
1220726,18191,prior,31,1,13,2.0
737274,18191,prior,32,2,15,1.0
873629,18191,prior,33,5,18,3.0
3336351,18191,prior,34,0,18,2.0
2743430,18191,prior,35,2,18,2.0
650581,18191,prior,36,4,16,2.0
2994148,18191,prior,37,2,14,5.0
3086460,18191,prior,38,4,17,2.0
2048269,18191,prior,39,1,6,4.0
2097386,18191,prior,40,5,18,4.0
2394532,18191,prior,41,1,18,3.0
2272003,18191,prior,42,2,18,1.0
2077570,18191,prior,43,4,18,2.0
2531638,18191,prior,44,5,16,1.0
2623051,18191,prior,45,0,18,2.0
2804994,18191,prior,46,3,18,3.0
2227272,18191,prior,47,6,18,3.0
947407,18191,prior,48,1,18,2.0
2219306,18191,prior,49,3,13,2.0
2056227,18191,prior,50,5,18,2.0
1058509,18191,prior,51,1,17,3.0
1287057,18191,prior,52,2,17,1.0
1064227,18191,prior,53,6,17,4.0
546884,18191,prior,54,3,17,4.0
889752,18191,prior,55,6,14,10.0
3203370,18191,prior,56,4,16,5.0
232769,18191,prior,57,1,16,4.0
1237506,18191,prior,58,4,18,3.0
835453,18191,prior,59,0,16,3.0
2384562,18191,prior,60,4,10,4.0
1882092,18191,prior,61,0,18,3.0
1033861,18191,prior,62,3,15,3.0
1156906,18191,prior,63,6,17,3.0
2987919,18191,prior,64,1,13,9.0
1003310,18191,prior,65,6,13,5.0
3049883,18191,prior,66,1,17,9.0
894828,18191,prior,67,5,7,4.0
2218500,18191,prior,68,4,17,6.0
258003,18191,prior,69,6,12,2.0
2744632,18191,prior,70,4,14,5.0
2267109,18191,prior,71,0,18,3.0
385107,18191,prior,72,0,17,14.0
1796554,18191,prior,73,0,13,14.0
1234590,18191,prior,74,1,11,8.0
1912492,18191,prior,75,3,15,2.0
1041569,18191,prior,76,6,13,3.0
631452,18191,prior,77,0,17,1.0
1142283,18191,prior,78,0,15,7.0
1641358,18191,prior,79,0,17,0.0
3182263,18191,prior,80,3,16,3.0
2948082,18191,prior,81,4,13,1.0
1491233,18191,prior,82,3,9,6.0
130781,18191,prior,83,1,17,5.0
1609082,18191,prior,84,2,10,1.0
394165,18191,prior,85,3,15,1.0
170355,18191,prior,86,4,18,1.0
331774,18191,prior,87,2,6,5.0
1538946,18191,prior,88,5,11,3.0
1656639,18191,prior,89,6,12,1.0
1699306,18191,prior,90,5,8,6.0
3175741,18191,prior,91,1,16,3.0
963413,18191,prior,92,5,16,4.0
157576,18191,prior,93,3,16,5.0
3206260,18191,prior,94,5,16,2.0
2010146,18191,prior,95,5,17,0.0
2430629,18191,prior,96,1,16,3.0
114300,18191,prior,97,3,6,9.0
17741,18191,train,98,0,17,4.0
476283,18194,prior,1,6,20,
688646,18194,prior,2,4,20,5.0
3321546,18194,prior,3,5,17,8.0
2714902,18194,prior,4,0,12,2.0
2878602,18194,prior,5,4,9,4.0
1514938,18194,prior,6,1,19,4.0
3357026,18194,prior,7,0,15,6.0
378294,18194,prior,8,4,14,11.0
1131101,18194,prior,9,2,11,5.0
586061,18194,prior,10,3,18,1.0
521955,18194,prior,11,0,15,4.0
1539592,18194,prior,12,6,14,6.0
1633412,18194,prior,13,3,15,11.0
727480,18194,prior,14,3,9,7.0
107966,18194,prior,15,6,14,17.0
457421,18194,prior,16,5,17,13.0
1239640,18194,prior,17,1,16,3.0
1823931,18194,prior,18,5,15,11.0
653500,18194,prior,19,0,18,9.0
3370053,18194,prior,20,1,9,1.0
2718954,18194,prior,21,5,16,4.0
3092443,18194,prior,22,0,18,2.0
1204191,18194,prior,23,2,14,9.0
1493044,18194,prior,24,0,17,5.0
395881,18194,prior,25,1,17,1.0
445053,18194,prior,26,0,17,6.0
3038096,18194,prior,27,3,13,3.0
2863021,18194,prior,28,1,16,5.0
3298550,18194,prior,29,5,14,4.0
660094,18194,prior,30,1,16,3.0
945784,18194,prior,31,5,17,11.0
1702653,18194,prior,32,5,19,14.0
3075492,18194,prior,33,0,14,9.0
539262,18194,prior,34,0,14,7.0
825883,18194,prior,35,0,5,7.0
1914948,18194,prior,36,0,14,7.0
937490,18194,prior,37,1,15,1.0
2880174,18194,prior,38,6,16,26.0
2810720,18194,prior,39,0,13,1.0
270107,18194,prior,40,1,17,1.0
1568535,18194,prior,41,6,22,5.0
1554511,18194,prior,42,5,18,6.0
2317889,18194,prior,43,0,9,9.0
961542,18194,prior,44,6,17,6.0
492516,18194,prior,45,1,8,23.0
1029397,18194,prior,46,5,11,11.0
573641,18194,prior,47,0,16,9.0
3272094,18194,prior,48,0,18,14.0
14,18194,prior,49,3,15,3.0
412357,18194,prior,50,4,18,8.0
2661872,18194,prior,51,3,15,6.0
2351044,18194,train,52,6,19,10.0
2538518,18196,prior,1,4,8,
1127894,18196,prior,2,4,13,7.0
217210,18196,prior,3,4,8,14.0
2831402,18196,prior,4,6,9,2.0
728553,18196,train,5,1,15,9.0
1415077,18197,prior,1,6,9,
1326412,18197,prior,2,6,9,7.0
418402,18197,prior,3,6,7,30.0
780814,18197,prior,4,2,20,30.0
3125410,18197,prior,5,3,12,1.0
649536,18197,prior,6,6,9,24.0
2424620,18197,prior,7,4,11,19.0
3366732,18197,prior,8,1,17,30.0
734540,18197,prior,9,4,15,30.0
1670358,18197,train,10,5,14,15.0
1367788,18201,prior,1,1,16,
1233222,18201,prior,2,5,18,4.0
2824341,18201,prior,3,1,17,10.0
1457980,18201,prior,4,0,15,20.0
1426052,18201,prior,5,1,12,1.0
1643002,18201,prior,6,0,15,6.0
19605,18201,prior,7,4,14,4.0
2131135,18201,prior,8,3,14,13.0
1883280,18201,prior,9,2,13,6.0
2198413,18201,prior,10,4,13,9.0
1842787,18201,prior,11,4,13,0.0
869524,18201,prior,12,0,18,3.0
568972,18201,prior,13,2,15,2.0
696123,18201,prior,14,5,18,3.0
514,18201,prior,15,4,10,6.0
1542852,18201,prior,16,4,13,7.0
72790,18201,prior,17,0,11,3.0
2100524,18201,prior,18,1,12,15.0
873907,18201,prior,19,0,14,6.0
2244473,18201,prior,20,5,13,5.0
1235361,18201,prior,21,4,17,6.0
3005737,18201,prior,22,6,10,9.0
2777150,18201,prior,23,0,13,8.0
357593,18201,prior,24,0,15,7.0
712375,18201,train,25,0,13,28.0
615825,18204,prior,1,5,7,
725770,18204,prior,2,5,8,28.0
2360768,18204,prior,3,0,15,9.0
1313283,18204,train,4,0,10,21.0
2415065,18232,prior,1,0,14,
1810667,18232,prior,2,4,14,4.0
2716737,18232,prior,3,3,9,6.0
1693341,18232,prior,4,5,14,30.0
852253,18232,prior,5,1,16,30.0
2186538,18232,prior,6,0,10,20.0
2852159,18232,prior,7,6,11,27.0
1065698,18232,prior,8,1,12,30.0
2134944,18232,prior,9,3,10,2.0
298824,18232,prior,10,0,11,4.0
2347640,18232,prior,11,6,15,6.0
66181,18232,prior,12,2,16,10.0
960156,18232,prior,13,0,9,12.0
793819,18232,prior,14,1,14,8.0
536380,18232,prior,15,2,10,29.0
3160438,18232,train,16,1,11,13.0
2069591,18240,prior,1,4,8,
1990086,18240,prior,2,1,12,30.0
2543161,18240,prior,3,6,14,19.0
2228359,18240,prior,4,0,8,8.0
2776944,18240,prior,5,6,10,13.0
910444,18240,prior,6,5,8,13.0
1293748,18240,prior,7,0,14,9.0
1639418,18240,prior,8,4,7,4.0
804314,18240,prior,9,0,8,3.0
2814785,18240,prior,10,1,9,8.0
2683945,18240,prior,11,0,6,13.0
2030249,18240,prior,12,4,8,11.0
3236908,18240,prior,13,5,8,8.0
2313726,18240,prior,14,2,15,11.0
2754885,18240,prior,15,0,9,5.0
783795,18240,prior,16,4,17,11.0
3381587,18240,prior,17,3,14,6.0
75799,18240,prior,18,6,8,3.0
2046469,18240,prior,19,2,15,3.0
942241,18240,prior,20,0,8,5.0
1395369,18240,prior,21,6,8,6.0
2091469,18240,prior,22,0,8,8.0
1726057,18240,prior,23,6,17,6.0
815925,18240,prior,24,2,21,3.0
1278002,18240,prior,25,3,11,8.0
537654,18240,prior,26,1,14,5.0
2826434,18240,prior,27,0,8,6.0
35946,18240,prior,28,3,8,3.0
3374927,18240,prior,29,4,7,1.0
151891,18240,prior,30,2,21,5.0
639384,18240,prior,31,0,13,5.0
2254322,18240,prior,32,2,7,2.0
1826240,18240,prior,33,6,21,4.0
1064755,18240,prior,34,2,7,3.0
2602146,18240,prior,35,3,7,8.0
272934,18240,prior,36,6,15,3.0
1105594,18240,prior,37,2,7,3.0
500785,18240,prior,38,0,18,5.0
2069441,18240,prior,39,2,7,2.0
684864,18240,prior,40,5,7,3.0
1286498,18240,prior,41,4,8,6.0
959201,18240,prior,42,0,10,3.0
857238,18240,prior,43,2,7,2.0
3016850,18240,prior,44,3,7,1.0
2082040,18240,prior,45,6,14,3.0
2245430,18240,prior,46,1,20,2.0
682870,18240,prior,47,6,8,5.0
3185848,18240,train,48,0,9,1.0
1838,18244,prior,1,3,14,
278805,18244,prior,2,5,17,9.0
1524615,18244,prior,3,2,17,11.0
2216130,18244,prior,4,3,18,8.0
2671637,18244,prior,5,1,17,12.0
1702731,18244,prior,6,0,10,13.0
564567,18244,prior,7,0,15,7.0
544898,18244,prior,8,6,17,30.0
1180028,18244,prior,9,0,16,15.0
1012175,18244,prior,10,0,14,14.0
2992870,18244,prior,11,0,14,7.0
489079,18244,prior,12,0,13,30.0
1822758,18244,prior,13,5,20,12.0
480922,18244,prior,14,0,17,23.0
408579,18244,prior,15,0,17,14.0
226742,18244,prior,16,3,18,17.0
692549,18244,prior,17,0,21,25.0
2648796,18244,prior,18,3,14,17.0
151629,18244,prior,19,0,17,18.0
2978310,18244,prior,20,0,14,28.0
862889,18244,train,21,6,17,13.0
852588,18245,prior,1,0,21,
441752,18245,prior,2,6,7,6.0
2080994,18245,prior,3,0,21,15.0
2386624,18245,prior,4,0,8,14.0
1023450,18245,prior,5,0,23,28.0
1449012,18245,prior,6,6,14,30.0
2429528,18245,prior,7,0,19,15.0
2442437,18245,prior,8,0,16,7.0
496688,18245,prior,9,6,14,6.0
3006860,18245,prior,10,1,7,16.0
938224,18245,prior,11,0,21,30.0
301099,18245,prior,12,1,18,22.0
3359263,18245,train,13,2,10,30.0
336620,18281,prior,1,5,20,
2901756,18281,prior,2,1,17,3.0
2376012,18281,prior,3,0,14,6.0
1384213,18281,prior,4,5,9,5.0
1919118,18281,prior,5,5,15,0.0
2198332,18281,prior,6,3,10,5.0
1546468,18281,prior,7,5,23,2.0
1635758,18281,prior,8,0,19,2.0
2152926,18281,prior,9,0,10,7.0
3076734,18281,prior,10,5,17,5.0
1815852,18281,prior,11,1,15,17.0
343478,18281,prior,12,2,11,1.0
835958,18281,prior,13,3,10,30.0
1583495,18281,prior,14,3,23,7.0
3162638,18281,train,15,5,16,9.0
2865695,18284,prior,1,0,20,
1347441,18284,prior,2,6,14,20.0
3292495,18284,prior,3,0,14,30.0
2360455,18284,prior,4,2,20,9.0
2603180,18284,prior,5,5,20,10.0
1086164,18284,prior,6,2,7,4.0
1216189,18284,prior,7,0,22,5.0
1167042,18284,prior,8,6,10,6.0
3229842,18284,prior,9,0,18,8.0
1145804,18284,prior,10,0,10,21.0
1213754,18284,prior,11,6,14,30.0
2264889,18284,prior,12,0,12,15.0
2701402,18284,prior,13,2,19,9.0
3225566,18284,train,14,0,10,30.0
2711839,18287,prior,1,4,11,
3123910,18287,prior,2,5,11,1.0
1929718,18287,prior,3,2,12,4.0
1865711,18287,prior,4,2,12,21.0
1355345,18287,prior,5,1,12,6.0
1730816,18287,prior,6,2,13,8.0
4313,18287,prior,7,1,11,6.0
336840,18287,prior,8,5,11,4.0
3262738,18287,prior,9,4,10,6.0
2897649,18287,prior,10,3,12,6.0
779722,18287,train,11,1,12,5.0
488959,18292,prior,1,3,17,
3203251,18292,prior,2,1,10,12.0
560530,18292,prior,3,5,18,25.0
3316583,18292,train,4,1,19,10.0
1341025,18294,prior,1,0,11,
2062849,18294,prior,2,3,16,10.0
469090,18294,prior,3,4,22,22.0
1505854,18294,prior,4,1,9,18.0
1022041,18294,prior,5,1,10,28.0
1856016,18294,prior,6,6,11,19.0
1122624,18294,prior,7,2,10,17.0
689012,18294,prior,8,4,1,9.0
3123400,18294,prior,9,1,21,4.0
1575986,18294,prior,10,0,23,27.0
54852,18294,prior,11,1,17,22.0
1473332,18294,prior,12,3,8,23.0
1418761,18294,prior,13,5,14,16.0
1045653,18294,prior,14,1,17,17.0
155566,18294,prior,15,1,18,7.0
2738881,18294,prior,16,0,22,13.0
1354343,18294,prior,17,1,3,15.0
1622124,18294,prior,18,4,21,10.0
2785580,18294,prior,19,4,15,7.0
3365993,18294,prior,20,0,12,10.0
2915950,18294,prior,21,0,12,21.0
1929532,18294,prior,22,1,2,29.0
1756043,18294,prior,23,1,22,7.0
2312821,18294,train,24,0,20,13.0
357271,18299,prior,1,5,16,
1855159,18299,prior,2,1,11,10.0
2774423,18299,prior,3,0,12,13.0
3231392,18299,prior,4,1,19,30.0
224802,18299,prior,5,4,9,30.0
3252973,18299,prior,6,5,15,30.0
1131975,18299,prior,7,5,12,7.0
193141,18299,prior,8,6,16,15.0
2028409,18299,train,9,6,11,14.0
422549,18302,prior,1,1,12,
2942146,18302,prior,2,0,17,20.0
2118891,18302,prior,3,0,18,7.0
1477642,18302,prior,4,4,12,11.0
3064165,18302,prior,5,0,16,10.0
1863719,18302,prior,6,2,15,9.0
1624294,18302,prior,7,6,12,4.0
3083843,18302,prior,8,0,14,8.0
571296,18302,prior,9,0,19,21.0
1448357,18302,prior,10,4,22,18.0
479191,18302,train,11,4,15,7.0
2442846,18305,prior,1,6,20,
2448678,18305,prior,2,5,12,30.0
2935240,18305,prior,3,1,12,10.0
105772,18305,prior,4,5,12,11.0
663328,18305,prior,5,3,12,30.0
2865439,18305,prior,6,2,12,13.0
1631541,18305,prior,7,5,10,30.0
2193503,18305,train,8,3,22,5.0
415218,18308,prior,1,6,20,
2433827,18308,prior,2,5,15,20.0
3363642,18308,prior,3,4,18,20.0
1065603,18308,prior,4,0,17,10.0
1631945,18308,prior,5,3,0,10.0
2884417,18308,prior,6,0,14,11.0
1704224,18308,prior,7,1,21,8.0
282472,18308,train,8,6,11,5.0
2425575,18312,prior,1,0,16,
191446,18312,prior,2,0,14,21.0
1122128,18312,prior,3,6,14,13.0
2616764,18312,prior,4,0,10,1.0
2907196,18312,prior,5,2,15,9.0
777224,18312,prior,6,6,14,30.0
1339022,18312,prior,7,0,12,30.0
2636523,18312,prior,8,1,15,22.0
9314,18312,prior,9,0,17,13.0
1006111,18312,prior,10,6,14,13.0
1358700,18312,prior,11,0,13,8.0
2611976,18312,prior,12,5,16,19.0
1495373,18312,prior,13,0,13,2.0
3342916,18312,prior,14,1,13,30.0
2256813,18312,prior,15,0,12,6.0
3393856,18312,prior,16,0,13,21.0
343766,18312,prior,17,1,13,8.0
2885111,18312,prior,18,3,16,16.0
2715126,18312,prior,19,0,17,11.0
2642584,18312,prior,20,0,12,30.0
1191916,18312,prior,21,1,17,1.0
2151303,18312,train,22,0,11,6.0
1946319,18315,prior,1,0,11,
1773177,18315,prior,2,0,14,28.0
2831762,18315,prior,3,4,12,30.0
375478,18315,prior,4,0,17,30.0
3372070,18315,train,5,0,11,30.0
1550458,18323,prior,1,1,15,
255329,18323,prior,2,1,11,30.0
746849,18323,prior,3,1,15,7.0
2042815,18323,prior,4,0,12,20.0
991497,18323,prior,5,2,14,23.0
3156515,18323,prior,6,3,14,30.0
2463997,18323,prior,7,0,14,4.0
1680383,18323,prior,8,0,9,7.0
1155376,18323,prior,9,0,15,28.0
943687,18323,prior,10,1,16,8.0
1147450,18323,prior,11,1,16,14.0
1466692,18323,prior,12,1,15,7.0
2400545,18323,prior,13,1,16,30.0
497279,18323,prior,14,1,10,14.0
2315824,18323,prior,15,4,15,24.0
2715341,18323,prior,16,0,18,10.0
1724087,18323,train,17,5,17,19.0
1266345,18327,prior,1,1,17,
1398234,18327,prior,2,2,13,1.0
2308964,18327,prior,3,0,9,19.0
3065283,18327,prior,4,0,9,0.0
3107763,18327,prior,5,0,12,7.0
2452468,18327,prior,6,0,16,14.0
1140695,18327,prior,7,3,17,17.0
1221893,18327,prior,8,2,11,30.0
2359736,18327,prior,9,2,11,0.0
1243021,18327,prior,10,1,10,6.0
857788,18327,prior,11,0,20,6.0
1512,18327,prior,12,5,19,5.0
1691218,18327,prior,13,3,17,5.0
1961865,18327,prior,14,6,17,10.0
549351,18327,prior,15,4,7,5.0
1288554,18327,prior,16,2,10,5.0
1746529,18327,prior,17,2,7,7.0
3270629,18327,prior,18,3,18,15.0
893102,18327,prior,19,6,7,3.0
316842,18327,prior,20,0,9,1.0
1548899,18327,prior,21,2,7,23.0
3316874,18327,prior,22,1,7,6.0
273907,18327,prior,23,5,8,30.0
789097,18327,prior,24,3,13,26.0
2378702,18327,train,25,6,18,30.0
2986292,18333,prior,1,4,18,
2961441,18333,prior,2,6,18,9.0
1347348,18333,prior,3,0,15,8.0
2756074,18333,prior,4,4,18,4.0
1118852,18333,prior,5,3,18,13.0
2024961,18333,prior,6,3,14,7.0
3362202,18333,prior,7,5,18,9.0
375257,18333,prior,8,3,17,12.0
1998708,18333,train,9,6,17,3.0
1146996,18336,prior,1,4,15,
2480723,18336,prior,2,1,10,30.0
3017867,18336,prior,3,2,12,15.0
2261525,18336,prior,4,3,21,15.0
3246337,18336,prior,5,4,9,1.0
3024802,18336,prior,6,5,14,8.0
349128,18336,prior,7,1,8,10.0
90496,18336,prior,8,1,15,14.0
1223910,18336,prior,9,1,18,28.0
2202970,18336,prior,10,3,16,9.0
1133575,18336,prior,11,1,14,5.0
